order_id,brand_id
1,2
2,3
3,3
3,2
4,3
5,1
5,2
5,3
6,3
6,2
7,3
7,1
8,3
9,3
10,1
11,3
12,2
12,1
13,1
14,1
15,1
16,3
17,3
18,3
19,3
20,2
20,3
20,1
21,3
22,3
23,3
24,2
25,3
26,2
27,3
27,1
28,3
29,2
29,1
29,3
30,3
31,3
32,3
33,2
33,1
33,3
34,3
34,2
35,1
36,3
37,3
38,2
39,3
40,3
41,2
41,3
42,1
43,3
44,3
44,2
45,2
46,3
47,3
48,1
49,1
49,2
50,2
51,2
51,1
52,2
52,3
53,3
53,2
53,1
54,1
54,3
55,1
56,1
57,2
58,2
58,3
59,3
59,1
60,3
61,1
62,1
62,2
63,2
64,3
65,1
65,2
66,1
67,2
67,3
68,3
68,1
69,3
70,3
71,3
72,3
72,1
72,2
73,3
74,2
75,1
75,2
76,1
77,2
78,3
78,2
79,2
80,3
81,2
81,3
81,1
82,2
83,3
84,2
85,3
86,1
87,2
88,3
88,1
89,3
89,1
89,2
90,2
91,3
91,1
92,2
92,3
92,1
93,3
94,1
95,2
96,1
97,2
98,2
98,1
99,3
99,1
100,1
101,1
102,2
102,1
103,1
104,2
105,2
106,3
107,3
108,3
109,1
110,3
111,3
112,3
112,2
113,1
114,3
115,2
115,3
116,3
117,3
118,1
119,3
119,1
120,3
121,3
121,2
121,1
122,3
122,2
122,1
123,3
124,3
124,1
125,2
126,1
127,3
128,1
129,3
130,2
131,2
132,2
133,2
133,1
134,3
135,1
136,2
136,3
136,1
137,1
138,3
139,1
139,3
140,3
141,1
141,2
141,3
142,3
142,2
142,1
143,3
144,2
145,3
146,1
146,3
147,3
148,3
149,1
149,3
149,2
150,3
151,3
152,2
153,1
154,3
154,1
155,3
156,3
157,2
158,3
159,3
160,1
160,2
161,2
161,1
162,2
162,1
162,3
163,3
164,2
165,3
166,3
166,2
167,1
168,3
168,1
169,1
170,2
171,2
172,1
173,1
174,2
175,2
176,3
177,3
178,1
178,3
179,3
179,2
180,1
181,1
182,3
183,1
183,2
183,3
184,3
184,1
185,3
186,3
187,3
188,3
189,2
189,3
189,1
190,3
191,1
192,3
192,1
192,2
193,2
193,1
194,3
195,3
196,1
196,3
196,2
197,3
198,2
199,3
200,1
201,1
202,1
202,3
202,2
203,2
204,3
205,1
205,3
206,3
207,3
208,2
209,3
210,1
210,3
211,2
211,3
212,3
212,1
213,1
213,2
214,3
215,1
215,3
216,1
217,1
218,1
219,3
220,3
221,2
222,2
222,1
222,3
223,3
224,1
224,2
225,1
226,2
227,2
228,1
228,2
228,3
229,1
230,2
231,2
232,3
233,3
234,3
235,3
236,1
236,2
236,3
237,3
238,2
239,2
240,2
241,3
242,1
243,1
244,3
244,2
245,3
246,2
247,2
248,2
248,3
249,3
250,2
251,3
251,2
252,1
253,3
254,3
255,3
256,1
257,3
258,1
258,2
258,3
259,1
259,3
260,2
261,2
262,3
263,3
264,3
265,3
266,3
267,2
267,3
268,1
268,2
269,1
269,3
270,2
270,1
270,3
271,1
271,2
272,2
273,3
274,1
274,2
275,1
276,2
277,3
278,3
279,3
280,3
280,1
281,2
282,1
282,3
282,2
283,3
284,3
285,1
286,3
287,1
288,1
288,3
289,2
290,3
290,1
291,3
292,2
293,2
293,3
294,3
294,1
295,2
295,3
295,1
296,2
297,3
298,1
299,3
300,2
300,3
300,1
301,3
302,3
302,1
303,3
304,3
305,2
306,3
307,3
308,3
309,3
310,2
311,3
312,3
313,3
314,2
314,3
315,2
316,3
317,1
317,3
317,2
318,2
318,3
319,3
319,1
320,2
321,3
322,1
323,3
324,1
325,2
326,1
326,3
327,2
328,3
329,1
330,3
331,3
332,2
332,3
333,3
334,2
335,1
336,3
337,1
337,2
338,1
339,1
340,1
340,3
341,2
342,2
342,3
343,2
344,1
345,2
346,1
347,1
348,2
349,1
349,3
350,2
351,3
352,3
353,3
354,1
355,3
356,2
357,3
358,3
359,3
360,1
361,2
362,3
363,3
364,2
365,3
365,2
366,3
367,2
368,1
369,3
370,1
371,3
372,2
373,3
373,2
374,1
374,3
374,2
375,3
375,2
375,1
376,3
377,3
378,3
378,2
379,1
379,3
379,2
380,2
381,2
381,1
381,3
382,2
383,1
384,1
385,1
385,2
385,3
386,1
387,2
388,1
388,3
389,1
390,2
391,1
392,3
392,2
393,1
393,3
394,3
395,3
395,2
396,3
397,3
398,2
398,1
399,1
400,2
400,1
400,3
401,1
402,3
402,1
402,2
403,1
403,3
404,2
404,1
404,3
405,2
406,1
406,2
406,3
407,2
408,2
408,1
408,3
409,3
410,1
411,1
412,1
413,1
413,2
413,3
414,1
414,2
415,3
416,2
417,1
417,3
417,2
418,3
419,3
420,3
421,3
422,2
422,1
423,2
424,3
425,1
426,3
427,1
427,3
428,2
429,2
430,3
431,2
432,3
433,3
434,1
434,3
435,3
436,3
437,2
437,3
438,2
439,3
440,2
441,2
442,1
442,3
442,2
443,2
444,3
444,1
445,2
445,3
445,1
446,3
447,3
447,1
448,3
448,2
449,1
449,3
450,1
450,3
451,3
452,3
453,1
454,3
454,1
455,3
455,2
456,3
457,3
458,2
458,3
459,3
459,2
460,3
460,2
461,1
461,2
461,3
462,3
462,1
463,1
463,3
464,3
465,3
465,1
466,2
467,3
468,2
469,2
469,3
470,1
471,3
472,1
473,1
474,3
475,3
476,3
476,2
477,1
477,3
478,3
479,3
480,3
481,3
481,1
482,1
482,3
483,1
484,2
485,3
486,1
487,1
487,2
487,3
488,2
488,3
488,1
489,2
490,3
490,2
491,3
492,2
493,2
494,1
494,3
495,1
495,3
496,1
496,2
497,2
498,2
498,3
498,1
499,1
500,2
501,1
502,2
503,3
504,1
504,3
505,3
506,2
507,3
507,1
507,2
508,3
509,3
510,2
510,1
511,1
511,3
512,2
512,3
513,1
513,2
513,3
514,2
515,1
516,2
516,1
517,3
517,2
518,1
519,2
519,1
520,3
521,3
521,1
521,2
522,3
523,3
524,3
524,2
524,1
525,3
526,3
527,3
528,3
528,1
529,3
530,1
531,1
532,2
532,3
533,2
534,1
534,2
535,3
536,1
537,3
538,1
539,1
539,2
540,2
541,2
542,1
543,2
544,1
544,3
545,3
546,3
547,3
548,1
549,3
549,2
550,1
551,2
552,1
552,3
553,1
553,3
553,2
554,3
555,2
556,1
556,2
556,3
557,3
557,2
558,3
559,2
560,2
561,2
562,2
563,1
564,1
565,2
566,1
567,3
568,3
569,2
570,2
571,3
572,1
573,1
574,3
575,2
576,2
577,3
578,3
579,2
579,1
580,3
581,3
582,1
583,1
584,2
585,3
586,3
587,3
587,2
587,1
588,2
589,3
590,3
591,2
592,2
593,1
594,3
594,2
594,1
595,3
596,3
597,1
597,3
598,2
599,3
599,1
600,2
600,1
600,3
601,1
602,2
602,1
602,3
603,3
603,2
603,1
604,1
605,1
606,2
607,2
608,3
608,2
609,3
610,1
610,2
611,1
611,2
612,3
613,3
613,1
613,2
614,1
615,2
615,3
616,3
617,3
618,2
619,2
620,3
621,3
622,2
623,1
624,2
625,1
625,2
625,3
626,3
626,2
627,1
628,2
629,2
630,3
631,3
632,2
633,3
634,3
635,2
635,1
635,3
636,1
637,3
637,2
637,1
638,1
638,3
639,1
640,3
641,2
642,1
643,3
644,1
645,3
646,3
647,2
648,1
648,3
648,2
649,1
650,1
651,3
652,3
653,3
654,2
654,1
655,3
656,3
657,3
658,3
659,2
659,1
660,1
660,2
660,3
661,3
662,3
663,3
664,3
665,2
665,3
666,1
667,2
667,3
668,3
669,1
670,2
670,1
671,1
672,3
672,2
673,3
674,2
674,3
675,2
676,1
676,2
677,3
678,1
679,2
680,2
680,3
681,1
682,2
682,3
683,1
683,3
684,3
685,3
686,1
687,1
687,3
687,2
688,1
689,3
690,1
691,3
691,2
692,3
693,1
693,3
694,1
695,1
696,1
697,3
698,1
698,3
699,3
699,1
700,1
701,2
702,1
702,2
703,1
704,1
705,3
706,3
707,3
708,3
709,3
710,1
711,3
712,2
713,3
714,2
715,3
716,3
717,2
718,1
718,2
718,3
719,2
720,2
720,3
720,1
721,2
722,3
723,3
724,2
725,3
726,3
727,1
727,2
727,3
728,1
729,3
730,1
731,2
732,3
733,1
733,2
734,1
735,3
736,1
737,2
738,3
738,2
739,1
740,3
741,3
742,2
742,1
742,3
743,1
743,2
743,3
744,3
745,1
745,2
745,3
746,1
747,2
748,2
749,1
749,3
750,1
751,1
751,3
751,2
752,2
753,3
754,3
755,3
756,3
756,1
757,1
757,3
757,2
758,3
759,3
760,3
761,3
762,1
763,2
763,3
764,1
765,2
766,1
767,3
768,2
769,1
770,1
771,2
771,1
771,3
772,3
773,3
774,2
775,2
776,3
777,3
777,1
777,2
778,1
778,2
778,3
779,1
780,1
781,1
781,2
782,2
782,1
782,3
783,3
784,1
785,3
786,1
787,3
788,2
788,1
788,3
789,1
790,3
791,2
791,1
792,3
793,3
793,2
793,1
794,1
794,2
794,3
795,1
795,2
796,1
796,2
797,1
798,3
799,2
800,2
801,2
802,1
803,1
803,3
803,2
804,1
805,2
806,3
807,1
808,2
809,2
809,1
809,3
810,3
811,3
812,2
813,3
814,3
815,1
815,2
815,3
816,3
817,2
817,3
818,3
819,3
819,1
820,3
821,3
821,1
822,3
823,1
823,2
823,3
824,2
824,3
825,2
826,3
827,2
828,2
829,2
830,1
831,2
832,2
832,3
832,1
833,2
834,3
834,2
835,3
835,2
835,1
836,3
837,1
838,2
839,2
840,2
841,1
842,1
843,3
844,3
845,1
845,3
846,1
846,2
846,3
847,2
848,3
849,1
850,3
851,1
852,2
853,3
854,3
855,3
856,2
857,3
858,3
859,2
860,1
860,2
861,1
862,1
863,2
863,3
864,1
864,3
864,2
865,3
865,1
865,2
866,2
867,1
868,3
868,1
869,3
869,2
870,3
871,1
872,3
873,3
873,2
873,1
874,1
874,2
874,3
875,2
875,3
876,2
877,3
878,3
879,1
879,2
879,3
880,3
881,3
882,1
883,2
884,1
884,2
885,2
886,3
887,3
888,1
889,2
889,3
890,1
891,1
892,1
893,2
893,1
894,3
895,3
896,2
897,3
898,3
899,3
900,2
900,3
901,3
902,3
903,1
903,3
903,2
904,2
905,2
905,3
905,1
906,3
907,2
908,2
909,1
910,1
911,2
912,3
912,1
913,2
914,1
915,3
915,2
915,1
916,1
917,3
917,2
917,1
918,3
919,1
920,3
921,3
921,2
922,2
922,3
923,3
924,2
924,1
924,3
925,3
925,2
926,3
927,2
928,2
929,3
930,3
931,1
932,2
932,3
933,2
933,1
934,3
935,1
936,3
936,2
937,1
937,3
938,1
939,1
940,1
941,2
942,3
942,1
942,2
943,1
944,1
945,2
945,3
946,3
946,1
946,2
947,1
948,2
949,3
950,3
951,3
952,3
953,3
954,3
955,1
955,2
956,3
956,2
957,3
957,2
957,1
958,1
958,2
958,3
959,1
959,2
959,3
960,3
961,3
962,3
963,1
964,1
965,3
965,2
966,3
967,3
968,3
969,1
970,2
970,1
971,3
972,1
972,2
972,3
973,2
973,3
973,1
974,1
974,2
974,3
975,2
975,3
976,2
976,1
976,3
977,1
978,1
978,2
978,3
979,2
980,1
981,3
982,3
982,1
983,3
984,1
984,2
985,3
985,1
985,2
986,2
987,1
987,3
988,1
988,3
988,2
989,2
990,2
990,3
991,3
991,2
992,1
993,3
993,1
994,1
995,3
996,3
997,2
997,1
998,2
999,1
1000,3
1001,1
1002,3
1003,1
1004,3
1005,1
1005,2
1005,3
1006,3
1007,2
1008,1
1008,2
1009,2
1009,1
1010,2
1011,2
1012,2
1012,1
1013,3
1014,3
1014,2
1015,1
1016,1
1017,2
1018,3
1019,2
1020,1
1021,2
1021,1
1022,3
1023,2
1023,3
1024,1
1025,1
1026,1
1026,3
1027,3
1028,3
1029,3
1030,3
1031,1
1032,1
1033,3
1033,1
1034,3
1035,3
1035,2
1035,1
1036,2
1037,2
1037,3
1037,1
1038,3
1039,2
1040,3
1041,1
1041,2
1041,3
1042,3
1043,3
1044,3
1045,3
1045,1
1045,2
1046,2
1047,3
1048,2
1049,1
1050,1
1051,1
1051,3
1052,3
1053,3
1054,1
1055,1
1055,2
1056,1
1056,3
1056,2
1057,1
1058,1
1059,3
1060,2
1061,1
1061,3
1062,2
1062,1
1063,1
1064,3
1065,3
1066,3
1066,2
1066,1
1067,3
1067,2
1068,2
1069,3
1070,3
1071,2
1072,1
1073,2
1074,2
1074,3
1074,1
1075,3
1076,1
1076,2
1077,1
1078,3
1078,2
1078,1
1079,3
1080,1
1080,3
1081,2
1082,3
1083,3
1084,2
1085,3
1086,3
1087,1
1087,2
1088,2
1089,3
1090,3
1091,1
1092,1
1092,3
1093,2
1094,2
1095,1
1096,2
1097,3
1097,1
1098,3
1099,2
1100,1
1101,2
1102,3
1102,2
1102,1
1103,2
1104,3
1105,2
1106,1
1106,3
1106,2
1107,2
1108,1
1109,2
1109,1
1110,1
1111,3
1112,1
1112,3
1113,3
1113,1
1114,3
1115,1
1116,3
1117,3
1118,2
1118,1
1118,3
1119,3
1120,3
1121,2
1122,3
1123,2
1123,3
1124,3
1125,3
1126,3
1127,3
1128,3
1129,2
1130,1
1131,3
1132,3
1132,2
1133,1
1134,2
1134,1
1134,3
1135,1
1135,2
1136,1
1137,1
1137,3
1138,3
1139,3
1140,2
1140,3
1141,1
1142,3
1143,2
1143,3
1144,3
1145,1
1146,2
1147,2
1148,1
1149,2
1150,1
1150,3
1151,1
1151,2
1151,3
1152,3
1153,2
1153,1
1153,3
1154,2
1155,3
1156,3
1157,2
1158,2
1159,2
1159,3
1159,1
1160,1
1160,2
1160,3
1161,2
1162,1
1163,2
1164,2
1164,3
1165,2
1166,2
1167,2
1168,1
1169,3
1170,1
1171,1
1171,2
1172,1
1172,2
1172,3
1173,3
1173,2
1174,1
1175,3
1176,2
1177,3
1177,1
1178,2
1178,1
1179,2
1180,1
1181,1
1182,3
1183,3
1184,3
1184,2
1184,1
1185,1
1186,1
1186,3
1187,3
1188,2
1188,3
1188,1
1189,1
1189,3
1190,2
1191,2
1192,2
1192,3
1192,1
1193,3
1194,1
1194,3
1195,2
1196,2
1197,3
1198,3
1198,1
1199,2
1200,2
1200,1
1201,1
1202,2
1203,1
1204,3
1204,2
1205,2
1206,2
1206,3
1206,1
1207,3
1207,1
1208,2
1208,1
1208,3
1209,1
1210,1
1211,2
1211,3
1212,3
1213,3
1213,2
1214,3
1215,2
1215,3
1216,2
1216,3
1217,1
1218,1
1218,2
1218,3
1219,1
1219,2
1220,3
1221,3
1222,3
1222,2
1223,1
1224,3
1225,3
1226,3
1227,1
1228,3
1229,3
1230,1
1230,3
1231,2
1232,2
1233,2
1234,1
1235,1
1236,3
1237,3
1237,1
1237,2
1238,3
1239,3
1240,2
1240,1
1241,2
1242,3
1242,2
1243,1
1244,1
1245,3
1246,3
1246,2
1246,1
1247,2
1247,3
1247,1
1248,1
1249,2
1250,3
1250,1
1250,2
1251,3
1251,1
1251,2
1252,3
1252,1
1252,2
1253,1
1254,3
1255,3
1256,1
1257,2
1258,2
1259,1
1260,2
1261,1
1262,1
1263,1
1263,3
1263,2
1264,1
1265,3
1266,1
1267,3
1268,1
1268,3
1269,1
1270,2
1271,3
1271,1
1272,3
1273,2
1274,1
1274,2
1274,3
1275,2
1276,3
1277,3
1278,3
1279,3
1280,3
1281,3
1282,3
1283,3
1284,3
1285,3
1286,2
1286,1
1286,3
1287,1
1288,1
1289,2
1290,2
1290,1
1290,3
1291,1
1291,3
1292,2
1293,2
1293,1
1293,3
1294,3
1295,2
1296,1
1296,2
1297,1
1298,3
1298,2
1299,3
1299,2
1300,3
1301,2
1301,1
1301,3
1302,3
1303,1
1304,1
1305,1
1306,2
1307,3
1307,1
1308,1
1309,3
1310,2
1311,1
1312,3
1313,1
1313,2
1314,3
1315,3
1316,1
1316,2
1317,2
1318,1
1318,2
1319,1
1320,3
1320,1
1321,3
1321,2
1321,1
1322,2
1322,1
1322,3
1323,3
1323,2
1323,1
1324,2
1324,3
1325,2
1325,3
1325,1
1326,3
1326,2
1326,1
1327,3
1328,1
1329,2
1330,1
1331,3
1332,2
1333,3
1334,3
1335,1
1336,2
1337,2
1338,2
1338,1
1339,1
1340,3
1341,3
1341,2
1341,1
1342,3
1343,3
1344,1
1345,3
1345,1
1346,2
1346,1
1346,3
1347,2
1348,1
1349,2
1349,3
1350,1
1351,3
1352,3
1353,3
1354,1
1355,1
1355,2
1355,3
1356,2
1356,1
1357,3
1358,1
1359,2
1360,3
1361,3
1362,1
1362,3
1363,2
1364,3
1365,3
1366,3
1366,2
1367,3
1368,1
1368,3
1369,3
1370,3
1371,3
1372,3
1372,1
1372,2
1373,2
1374,1
1374,2
1374,3
1375,3
1376,1
1377,1
1378,1
1378,3
1379,1
1379,2
1380,3
1380,1
1380,2
1381,3
1382,2
1383,3
1383,2
1384,3
1385,3
1386,3
1386,1
1387,1
1388,3
1389,3
1389,1
1390,3
1390,1
1390,2
1391,3
1392,2
1392,3
1392,1
1393,3
1393,2
1394,1
1395,1
1396,3
1397,2
1397,1
1398,2
1399,3
1400,3
1401,2
1402,2
1403,1
1403,3
1404,3
1404,1
1404,2
1405,1
1406,3
1407,3
1407,2
1408,3
1409,3
1409,1
1409,2
1410,3
1410,1
1410,2
1411,3
1412,1
1412,3
1412,2
1413,3
1413,2
1414,3
1415,3
1416,3
1417,1
1418,3
1419,3
1420,3
1420,2
1421,1
1421,3
1422,1
1423,2
1424,2
1425,2
1425,3
1426,1
1426,3
1426,2
1427,3
1428,3
1429,1
1429,2
1429,3
1430,1
1431,2
1432,3
1433,3
1434,2
1434,3
1435,1
1435,2
1435,3
1436,3
1437,3
1438,1
1439,3
1439,2
1440,3
1441,2
1442,2
1443,1
1444,2
1444,3
1444,1
1445,1
1445,2
1445,3
1446,3
1447,3
1448,3
1449,3
1450,3
1451,2
1451,3
1452,1
1452,3
1453,2
1454,3
1455,3
1456,2
1457,3
1457,2
1458,2
1459,3
1459,1
1459,2
1460,3
1461,2
1462,1
1462,3
1463,2
1464,3
1465,1
1466,1
1467,3
1468,2
1469,2
1470,3
1471,2
1471,1
1472,1
1473,1
1473,2
1473,3
1474,2
1475,1
1476,2
1476,3
1477,1
1478,3
1478,1
1478,2
1479,1
1480,3
1480,2
1481,1
1482,1
1483,1
1484,1
1485,1
1486,1
1487,2
1488,3
1488,2
1489,1
1490,3
1491,1
1491,3
1491,2
1492,2
1492,3
1493,1
1493,2
1494,1
1494,2
1495,3
1495,2
1496,2
1496,1
1497,3
1498,3
1499,3
1500,3
1501,2
1501,1
1501,3
1502,1
1503,3
1504,2
1504,1
1505,3
1506,2
1507,3
1508,1
1509,1
1510,3
1511,3
1512,1
1512,3
1513,3
1514,2
1515,2
1516,3
1516,2
1516,1
1517,3
1517,2
1518,3
1519,3
1520,1
1520,3
1520,2
1521,3
1522,1
1523,1
1524,1
1524,3
1525,3
1526,3
1526,2
1527,3
1528,2
1528,3
1529,1
1529,2
1530,2
1531,2
1532,2
1533,3
1534,3
1535,2
1536,2
1537,3
1538,2
1538,3
1539,3
1540,2
1541,2
1542,1
1542,2
1542,3
1543,1
1544,2
1545,3
1546,3
1547,2
1548,3
1548,1
1549,3
1550,1
1550,3
1551,3
1551,2
1552,3
1553,1
1553,2
1554,1
1555,3
1556,3
1557,1
1558,1
1558,2
1558,3
1559,3
1560,3
1561,2
1561,1
1561,3
1562,3
1563,3
1564,1
1565,2
1565,3
1566,3
1567,3
1567,1
1568,1
1568,2
1569,3
1570,2
1571,1
1572,2
1573,3
1574,1
1574,2
1575,2
1576,1
1577,2
1578,2
1579,2
1580,1
1581,2
1582,2
1582,3
1582,1
1583,1
1584,1
1585,2
1585,3
1586,2
1586,3
1587,3
1588,3
1589,3
1590,3
1591,3
1592,3
1593,2
1594,3
1595,3
1596,2
1597,3
1597,2
1598,3
1598,1
1598,2
1599,3
1599,1
1600,3
1601,2
1601,3
1601,1
1602,2
1603,3
1603,1
1604,1
1605,1
1605,3
1605,2
1606,2
1607,2
1608,2
1608,1
1609,2
1610,3
1611,1
1611,2
1612,2
1613,3
1613,2
1613,1
1614,1
1614,3
1614,2
1615,1
1615,2
1616,1
1616,2
1616,3
1617,2
1617,3
1617,1
1618,3
1619,1
1620,1
1620,3
1621,1
1622,2
1622,1
