order_id,brand_id
1623,2
1624,2
1625,3
1625,2
1626,3
1627,3
1628,3
1629,1
1629,2
1629,3
1630,3
1631,3
1631,2
1631,1
1632,1
1633,1
1633,3
1634,1
1635,2
1636,2
1636,3
1637,2
1638,1
1639,3
1640,1
1641,3
1641,1
1642,3
1643,2
1644,2
1645,2
1645,1
1645,3
1646,1
1647,3
1648,2
1649,3
1650,3
1650,2
1651,1
1652,1
1653,3
1654,3
1654,1
1655,3
1656,2
1656,1
1657,1
1658,3
1659,2
1659,1
1660,1
1660,2
1661,2
1661,1
1662,3
1663,3
1664,2
1664,3
1664,1
1665,3
1665,1
1666,3
1667,3
1668,2
1669,1
1669,3
1670,2
1671,2
1672,3
1673,1
1673,2
1674,1
1675,1
1675,3
1676,3
1677,1
1678,1
1679,3
1680,2
1680,1
1681,2
1682,3
1682,1
1683,3
1684,1
1685,1
1686,1
1686,3
1687,2
1688,1
1689,1
1690,1
1691,3
1692,3
1693,3
1693,1
1694,1
1695,3
1696,2
1696,3
1696,1
1697,3
1698,3
1699,3
1700,3
1700,1
1701,1
1702,3
1703,3
1704,1
1705,2
1705,1
1706,3
1706,1
1707,3
1708,2
1709,3
1710,3
1711,3
1711,1
1712,3
1713,2
1714,3
1715,3
1716,2
1716,1
1717,1
1717,2
1718,3
1719,2
1719,1
1720,3
1721,3
1721,1
1722,2
1723,2
1723,3
1723,1
1724,3
1725,1
1725,3
1726,3
1727,3
1727,1
1727,2
1728,3
1728,1
1728,2
1729,2
1729,3
1730,1
1730,3
1731,1
1732,2
1732,3
1733,2
1734,3
1734,1
1735,1
1736,1
1736,3
1737,3
1738,3
1739,1
1740,3
1741,2
1742,1
1743,3
1743,2
1743,1
1744,2
1744,3
1745,3
1745,1
1745,2
1746,1
1747,1
1748,2
1748,1
1749,1
1749,3
1750,3
1751,1
1751,3
1752,1
1753,1
1754,3
1755,3
1756,1
1757,3
1757,1
1758,3
1759,2
1760,3
1761,3
1762,3
1762,2
1762,1
1763,3
1763,1
1764,2
1765,3
1766,1
1767,2
1767,1
1768,2
1769,3
1770,1
1770,3
1771,1
1772,3
1773,3
1773,1
1774,1
1775,1
1776,1
1777,1
1777,2
1778,3
1778,1
1779,2
1780,2
1781,2
1781,1
1782,3
1782,2
1783,3
1784,1
1785,1
1786,3
1787,3
1788,3
1789,3
1790,1
1791,3
1792,1
1792,2
1792,3
1793,1
1794,1
1795,1
1796,1
1796,3
1797,1
1798,3
1798,2
1799,1
1799,3
1799,2
1800,3
1801,3
1802,1
1803,3
1804,2
1804,1
1805,1
1805,2
1806,2
1806,3
1807,3
1808,3
1809,2
1809,1
1810,2
1811,1
1812,1
1812,2
1812,3
1813,3
1813,2
1813,1
1814,2
1814,1
1815,1
1816,3
1817,2
1817,3
1817,1
1818,2
1818,3
1819,3
1819,1
1819,2
1820,3
1820,1
1821,1
1822,1
1823,3
1824,2
1825,1
1826,1
1827,2
1827,3
1827,1
1828,3
1829,1
1829,3
1830,1
1830,3
1830,2
1831,2
1832,1
1833,3
1834,3
1835,1
1836,3
1837,2
1838,1
1839,2
1839,1
1840,1
1840,3
1841,2
1842,2
1843,2
1843,1
1844,3
1845,2
1846,2
1847,1
1847,2
1848,1
1849,1
1850,3
1851,2
1851,1
1851,3
1852,1
1853,2
1854,1
1855,2
1856,1
1857,1
1857,3
1858,3
1859,3
1860,3
1861,3
1861,1
1862,2
1862,1
1863,3
1864,3
1865,3
1866,1
1867,3
1868,3
1868,2
1869,2
1869,3
1869,1
1870,1
1871,3
1872,3
1873,3
1874,1
1874,3
1874,2
1875,2
1875,3
1875,1
1876,1
1877,1
1878,2
1879,2
1880,2
1880,3
1880,1
1881,3
1882,1
1883,2
1884,1
1885,2
1886,3
1887,3
1887,2
1888,2
1888,1
1889,2
1889,1
1890,3
1891,2
1891,1
1891,3
1892,2
1893,1
1894,3
1895,3
1896,1
1896,3
1897,1
1898,2
1898,3
1899,3
1900,3
1900,1
1901,2
1901,3
1902,3
1903,3
1904,3
1905,3
1906,2
1907,1
1907,3
1907,2
1908,1
1909,1
1910,1
1910,3
1911,2
1912,1
1913,1
1914,3
1915,3
1915,1
1916,3
1916,2
1916,1
1917,2
1917,1
1917,3
1918,3
1919,3
1920,1
1920,2
1920,3
1921,3
1922,3
1923,3
1924,3
1924,1
1925,3
1926,3
1927,3
1928,2
1928,3
1928,1
1929,1
1929,2
1929,3
1930,1
1930,2
1931,3
1931,2
1931,1
1932,3
1933,2
1934,3
1935,2
1935,3
1936,1
1937,2
1937,1
1938,3
1939,2
1939,3
1940,3
1941,1
1941,3
1942,3
1943,3
1944,3
1945,2
1946,2
1947,2
1947,3
1947,1
1948,1
1948,3
1949,3
1950,1
1950,2
1950,3
1951,2
1951,1
1951,3
1952,1
1952,3
1953,2
1954,3
1955,1
1956,2
1956,1
1956,3
1957,2
1958,3
1959,3
1960,3
1960,1
1961,1
1962,3
1962,2
1963,2
1964,3
1965,2
1966,3
1967,3
1968,3
1969,3
1970,3
1970,1
1971,3
1972,3
1973,1
1974,2
1974,3
1975,2
1976,2
1977,3
1978,3
1979,1
1980,2
1980,3
1981,1
1982,1
1983,2
1984,2
1985,1
1985,2
1986,2
1986,3
1986,1
1987,3
1988,3
1989,3
1990,3
1991,3
1992,1
1993,3
1994,3
1995,3
1996,2
1997,1
1998,1
1998,3
1998,2
1999,1
2000,1
2001,3
2002,3
2002,1
2003,1
2003,3
2003,2
2004,3
2005,1
2006,3
2006,1
2006,2
2007,3
2007,2
2007,1
2008,3
2009,3
2009,1
2010,3
2011,2
2012,3
2012,2
2013,1
2014,3
2014,1
2014,2
2015,3
2016,3
2017,1
2018,3
2019,2
2020,2
2020,3
2021,3
2022,1
2023,2
2024,2
2025,2
2026,3
2027,1
2028,2
2029,3
2030,3
2030,2
2031,3
2031,2
2032,3
2033,1
2034,1
2035,1
2036,2
2037,1
2038,2
2039,1
2040,1
2041,2
2041,1
2042,3
2043,3
2044,1
2045,3
2046,1
2046,3
2046,2
2047,2
2047,1
2047,3
2048,2
2048,1
2048,3
2049,1
2050,1
2051,3
2052,3
2052,1
2052,2
2053,3
2054,2
2055,2
2056,2
2056,1
2057,3
2058,3
2059,1
2060,3
2061,2
2062,3
2063,2
2064,3
2064,2
2064,1
2065,2
2065,3
2066,3
2067,3
2068,1
2069,3
2070,3
2070,1
2071,1
2071,3
2071,2
2072,2
2072,1
2073,2
2074,1
2075,2
2076,3
2077,1
2078,3
2079,1
2080,3
2081,2
2082,3
2083,3
2084,3
2084,2
2085,1
2086,2
2087,3
2088,3
2088,2
2088,1
2089,1
2089,3
2090,3
2091,2
2091,1
2091,3
2092,3
2093,3
2093,1
2093,2
2094,2
2095,2
2096,1
2097,1
2098,3
2099,1
2100,3
2101,2
2102,3
2103,3
2104,3
2104,1
2105,2
2105,3
2105,1
2106,3
2106,2
2107,3
2108,3
2108,1
2108,2
2109,2
2110,3
2111,3
2112,1
2112,3
2112,2
2113,3
2114,3
2115,1
2116,3
2117,1
2117,3
2117,2
2118,2
2118,3
2119,1
2120,2
2120,3
2121,1
2121,2
2122,1
2122,3
2123,3
2124,3
2124,2
2124,1
2125,3
2126,2
2127,2
2128,2
2129,3
2130,2
2131,2
2132,3
2133,2
2133,1
2134,3
2135,1
2136,1
2137,3
2138,2
2139,3
2139,2
2140,3
2141,2
2141,3
2142,3
2143,2
2144,1
2144,2
2145,3
2145,1
2146,2
2146,1
2147,2
2148,3
2148,1
2149,2
2150,1
2151,2
2152,2
2153,1
2153,3
2154,3
2155,1
2156,3
2157,1
2158,1
2158,3
2159,2
2159,1
2159,3
2160,3
2161,2
2162,1
2163,1
2164,2
2165,1
2165,3
2166,3
2166,1
2167,2
2168,2
2169,2
2169,3
2170,2
2171,2
2171,1
2171,3
2172,3
2173,3
2174,2
2174,1
2174,3
2175,2
2176,1
2177,2
2178,1
2178,3
2179,2
2180,2
2181,1
2181,3
2182,1
2183,1
2184,1
2185,1
2185,2
2186,3
2186,1
2186,2
2187,2
2188,3
2189,2
2189,3
2190,3
2191,2
2192,3
2193,1
2193,3
2193,2
2194,3
2195,2
2196,2
2197,1
2197,3
2197,2
2198,3
2199,3
2199,1
2199,2
2200,3
2201,1
2201,3
2202,2
2202,3
2203,1
2204,1
2205,3
2206,2
2206,3
2207,3
2207,2
2208,3
2209,2
2209,3
2210,2
2210,3
2211,2
2211,1
2211,3
2212,3
2213,3
2214,3
2215,3
2216,3
2217,3
2218,2
2218,1
2218,3
2219,2
2220,3
2221,1
2222,3
2223,3
2224,1
2225,3
2226,3
2227,3
2228,3
2229,2
2230,3
2230,2
2230,1
2231,3
2232,1
2232,3
2232,2
2233,3
2234,3
2235,3
2236,3
2237,2
2238,3
2239,1
2240,1
2241,1
2241,3
2242,2
2243,2
2244,2
2244,1
2245,3
2246,3
2247,3
2248,3
2249,3
2250,3
2251,3
2251,1
2251,2
2252,1
2253,1
2254,2
2254,1
2255,1
2255,2
2256,2
2257,2
2258,2
2259,1
2259,3
2260,1
2260,2
2261,3
2261,2
2262,3
2263,1
2264,3
2265,3
2265,1
2266,2
2266,3
2267,2
2267,3
2268,3
2269,3
2270,1
2271,2
2272,3
2272,2
2272,1
2273,3
2274,1
2275,2
2276,2
2277,2
2278,2
2279,2
2280,3
2281,1
2281,2
2282,1
2282,3
2282,2
2283,3
2284,2
2285,2
2286,3
2286,2
2287,2
2287,3
2288,3
2289,1
2289,2
2289,3
2290,1
2291,1
2292,1
2293,2
2294,2
2295,3
2296,3
2296,1
2297,3
2297,2
2297,1
2298,2
2299,2
2300,1
2301,3
2302,3
2303,3
2304,1
2305,2
2305,1
2305,3
2306,1
2307,1
2308,1
2309,1
2310,1
2311,3
2311,1
2312,1
2313,3
2314,2
2315,1
2315,3
2316,3
2317,3
2317,2
2318,3
2319,1
2319,3
2320,3
2321,3
2322,3
2322,2
2322,1
2323,3
2324,3
2325,2
2326,1
2327,2
2328,2
2328,3
2329,1
2330,3
2331,3
2332,3
2333,3
2334,3
2335,1
2335,2
2335,3
2336,3
2337,2
2338,3
2339,2
2340,2
2341,2
2342,1
2342,2
2343,1
2343,3
2344,2
2344,1
2344,3
2345,2
2346,1
2347,2
2348,3
2349,1
2350,1
2351,2
2352,2
2353,3
2354,3
2355,3
2356,2
2357,3
2358,3
2359,1
2360,3
2361,3
2362,3
2363,2
2364,2
2365,2
2366,2
2366,1
2367,3
2368,3
2369,3
2370,3
2370,2
2371,2
2372,1
2372,3
2373,2
2374,3
2375,3
2376,2
2377,2
2378,3
2378,1
2379,3
2379,2
2380,1
2381,2
2382,2
2382,1
2383,3
2384,3
2384,1
2385,3
2386,3
2387,3
2388,3
2388,1
2388,2
2389,3
2390,3
2391,1
2392,3
2393,1
2394,3
2395,1
2396,3
2397,2
2397,3
2397,1
2398,3
2398,2
2398,1
2399,3
2400,3
2401,1
2402,3
2403,2
2404,2
2405,2
2406,2
2407,1
2408,3
2408,1
2409,3
2410,3
2411,2
2411,3
2412,2
2412,3
2413,3
2414,3
2415,3
2416,1
2417,2
2418,2
2419,2
2419,3
2419,1
2420,3
2421,2
2421,3
2422,2
2423,2
2424,3
2425,1
2426,3
2427,3
2427,2
2428,1
2429,2
2430,2
2431,1
2432,1
2433,1
2433,2
2434,3
2435,3
2435,1
2436,3
2436,1
2437,1
2438,2
2439,1
2439,3
2440,2
2441,1
2442,1
2443,1
2443,3
2444,3
2445,2
2445,3
2446,2
2447,1
2448,3
2449,3
2450,3
2451,1
2451,3
2452,2
2453,3
2454,1
2455,2
2456,1
2456,3
2457,3
2458,3
2458,1
2458,2
2459,1
2459,3
2459,2
2460,3
2461,2
2462,3
2463,3
2464,1
2464,3
2465,1
2466,3
2467,3
2467,2
2468,1
2469,3
2470,3
2471,1
2472,3
2473,3
2473,1
2474,2
2474,3
2475,3
2476,3
2476,1
2477,3
2477,2
2478,2
2479,3
2480,3
2481,2
2482,3
2483,3
2484,3
2485,1
2486,1
2486,2
2487,3
2488,3
2489,3
2490,1
2491,2
2491,1
2492,2
2493,2
2494,3
2495,3
2496,3
2496,1
2496,2
2497,2
2497,3
2498,3
2499,2
2500,3
2501,3
2501,1
2502,1
2503,2
2504,2
2504,3
2505,3
2506,2
2506,3
2506,1
2507,3
2508,3
2509,3
2510,3
2511,2
2512,1
2513,3
2514,2
2515,3
2516,3
2517,3
2518,2
2519,2
2520,3
2521,2
2521,3
2521,1
2522,1
2523,3
2523,1
2523,2
2524,2
2525,3
2525,2
2526,3
2526,1
2527,2
2527,1
2527,3
2528,1
2529,2
2530,3
2531,3
2531,1
2532,3
2532,1
2533,3
2534,3
2535,3
2536,3
2537,2
2537,1
2538,3
2539,1
2540,2
2541,2
2542,3
2542,1
2543,2
2543,3
2544,3
2545,2
2546,1
2546,2
2547,3
2548,1
2549,1
2549,3
2550,3
2550,2
2551,1
2552,3
2552,1
2553,3
2554,3
2555,3
2556,1
2557,2
2558,1
2558,2
2559,1
2560,1
2561,3
2562,1
2562,3
2562,2
2563,3
2564,3
2564,1
2565,3
2566,3
2567,2
2568,3
2568,1
2568,2
2569,3
2570,2
2570,3
2571,3
2572,2
2573,3
2573,1
2574,3
2575,2
2575,3
2575,1
2576,1
2576,3
2576,2
2577,1
2577,3
2577,2
2578,2
2579,3
2579,2
2580,1
2581,1
2582,3
2583,1
2584,3
2585,1
2585,3
2586,3
2586,2
2587,3
2588,3
2588,1
2589,3
2589,2
2590,2
2591,1
2592,3
2593,1
2593,2
2594,1
2595,1
2596,3
2596,1
2597,3
2598,3
2599,2
2600,2
2601,3
2601,2
2602,1
2603,2
2603,3
2604,1
2605,1
2605,3
2606,1
2606,3
2607,3
2608,1
2609,2
2610,3
2610,1
2610,2
2611,3
2611,2
2612,3
2613,3
2614,2
2615,3
2616,2
2616,1
2616,3
2617,2
2618,1
2618,3
2619,1
2620,2
2621,3
2621,1
2622,3
2623,1
2623,3
2624,1
2625,2
2626,1
2627,3
2628,3
2629,1
2630,2
2630,3
2630,1
2631,3
2632,3
2633,2
2633,1
2633,3
2634,3
2635,2
2635,3
2636,1
2637,3
2638,1
2639,2
2639,3
2640,1
2640,3
2641,2
2642,1
2643,3
2644,3
2645,3
2645,1
2646,3
2647,3
2648,2
2649,3
2650,3
2651,3
2651,2
2651,1
2652,3
2653,1
2654,3
2655,2
2656,2
2656,3
2657,1
2658,1
2659,1
2659,3
2660,3
2660,1
2661,3
2662,1
2663,1
2664,2
2665,3
2666,3
2667,1
2667,3
2668,3
2669,3
2670,1
2671,1
2672,2
2673,1
2674,3
2675,1
2676,3
2677,2
2678,1
2679,2
2680,1
2680,3
2681,3
2681,2
2682,3
2682,1
2683,1
2684,3
2685,3
2686,1
2686,3
2687,3
2688,2
2688,3
2688,1
2689,3
2690,1
2690,3
2690,2
2691,3
2692,2
2692,1
2693,3
2694,2
2695,2
2696,2
2697,1
2698,3
2699,3
2699,1
2700,1
2701,2
2702,2
2703,2
2704,3
2705,2
2706,3
2707,3
2708,3
2709,3
2710,3
2711,3
2712,3
2713,2
2713,1
2713,3
2714,2
2715,3
2715,2
2716,1
2717,1
2718,2
2719,2
2720,1
2721,3
2722,3
2723,2
2723,3
2723,1
2724,3
2725,2
2726,1
2727,2
2727,3
2727,1
2728,2
2729,3
2730,3
2731,2
2731,1
2732,2
2732,3
2733,3
2733,2
2734,2
2735,1
2736,2
2737,3
2738,2
2738,3
2738,1
2739,2
2740,2
2741,1
2742,1
2743,2
2744,3
2745,2
2745,3
2746,3
2747,1
2748,1
2748,3
2749,1
2750,3
2750,1
2751,3
2752,2
2753,3
2753,2
2754,3
2755,3
2755,2
2755,1
2756,1
2756,3
2757,3
2758,3
2758,1
2759,3
2760,3
2761,3
2762,3
2763,2
2763,1
2764,3
2765,1
2766,3
2767,3
2768,3
2769,2
2770,3
2771,1
2772,3
2773,3
2774,2
2775,1
2776,1
2776,2
2776,3
2777,3
2777,1
2777,2
2778,1
2779,2
2780,1
2780,3
2781,2
2782,3
2783,3
2784,3
2784,1
2785,3
2785,1
2785,2
2786,1
2787,2
2788,1
2789,1
2790,1
2791,2
2792,1
2792,3
2792,2
2793,3
2794,1
2795,2
2796,2
2797,3
2798,2
2798,1
2799,3
2800,3
2800,1
2801,3
2802,3
2803,3
2804,3
2804,2
2805,3
2806,1
2807,3
2808,3
2809,1
2810,3
2811,3
2812,2
2813,1
2814,1
2815,3
2816,3
2817,1
2818,1
2819,3
2820,3
2821,3
2822,1
2822,3
2822,2
2823,1
2823,3
2824,3
2825,3
2826,1
2826,3
2826,2
2827,3
2828,2
2828,3
2828,1
2829,3
2830,3
2830,2
2831,2
2832,1
2832,2
2832,3
2833,2
2833,3
2833,1
2834,3
2835,2
2835,1
2836,1
2837,3
2838,3
2839,3
2840,1
2841,3
2842,3
2843,3
2844,2
2844,1
2844,3
2845,3
2846,3
2847,2
2848,2
2848,3
2849,1
2850,1
2851,3
2852,1
2853,1
2854,3
2855,1
2856,2
2857,3
2858,2
2858,1
2858,3
2859,1
2860,2
2861,2
2862,2
2863,1
2864,3
2865,3
2865,2
2866,3
2866,2
2867,3
2867,1
2868,3
2868,1
2869,2
2870,3
2871,1
2872,3
2872,2
2873,3
2873,1
2874,1
2875,3
2876,3
2877,3
2878,1
2879,3
2879,2
2880,3
2881,3
2882,3
2883,3
2884,1
2885,3
2886,1
2887,3
2888,3
2888,1
2888,2
2889,2
2889,3
2889,1
2890,3
2891,2
2892,1
2893,2
2893,1
2894,1
2895,1
2895,2
2896,2
2897,2
2898,3
2898,2
2898,1
2899,3
2900,2
2900,1
2901,3
2902,1
2902,3
2903,2
2904,3
2905,3
2906,3
2907,3
2907,2
2908,3
2909,3
2910,3
2911,2
2911,3
2912,1
2913,2
2914,2
2915,2
2916,1
2916,3
2917,1
2918,1
2919,1
2920,3
2920,1
2921,2
2921,3
2922,1
2922,2
2922,3
2923,3
2923,1
2924,3
2925,3
2926,3
2927,3
2928,3
2929,2
2929,1
2930,3
2931,3
2932,2
2933,3
2934,3
2935,3
2935,1
2935,2
2936,2
2936,3
2936,1
2937,1
2938,1
2938,2
2939,1
2940,3
2941,3
2941,2
2942,3
2943,3
2944,1
2944,3
2945,2
2946,1
2946,2
2946,3
2947,3
2947,2
2948,1
2948,3
2949,2
2949,3
2950,2
2951,3
2951,1
2951,2
2952,3
2953,1
2953,2
2954,3
2954,2
2955,3
2955,2
2956,1
2956,2
2956,3
2957,2
2957,1
2958,3
2958,2
2959,3
2960,1
2960,3
2961,3
2961,1
2961,2
2962,3
2963,1
2964,2
2964,1
2964,3
2965,3
2966,2
2967,3
2968,3
2969,3
2970,3
2970,2
2970,1
2971,1
2971,3
2972,2
2973,3
2974,3
2975,3
2975,2
2976,3
2977,2
2978,3
2979,1
2980,2
2981,3
2982,1
2983,1
2984,3
2985,2
2986,2
2987,3
2988,3
2989,3
2990,2
2991,3
2991,1
2992,3
2993,3
2993,2
2994,1
2994,2
2994,3
2995,3
2996,1
2997,3
2998,3
2998,1
2999,2
3000,2
3001,2
3002,2
3003,3
3004,3
3005,3
3006,3
3007,3
3008,3
3009,3
3010,3
3011,3
3011,2
3012,3
3013,3
3014,1
3014,3
3015,2
3015,3
3016,3
3017,3
3018,3
3019,3
3020,1
3020,2
3021,3
3022,1
3023,1
3024,2
3024,1
3025,1
3026,3
3027,2
3027,1
3028,3
3029,3
3030,2
3031,2
3032,1
3033,1
3033,3
3034,1
3035,3
3036,3
3037,3
3038,3
3038,2
3039,3
3039,1
3040,3
3041,1
3041,3
3042,3
3043,3
3044,3
3045,1
3045,3
3046,3
3047,1
3047,2
3047,3
3048,1
3049,3
3050,3
3051,1
3052,3
3053,3
3054,3
3054,2
3055,1
3055,3
3055,2
3056,3
3057,3
3058,1
3058,3
3058,2
3059,3
3060,3
3061,1
3061,3
3061,2
3062,3
3062,1
3063,1
3064,3
3065,3
3065,1
3066,1
3067,1
3067,2
3067,3
3068,3
3069,3
3069,1
3069,2
3070,3
3070,1
3070,2
3071,2
3072,1
3073,2
3074,3
3075,3
3076,3
3077,3
3078,1
3079,3
3080,1
3081,3
3082,3
3082,1
3083,3
3084,3
3085,3
3085,2
3086,2
3087,1
3088,3
3089,3
3090,2
3090,3
3091,3
3092,1
3093,3
3094,2
3095,1
3096,3
3097,2
3098,2
3099,1
3099,2
3100,1
3100,3
3101,1
3102,2
3103,2
3103,3
3104,1
3105,3
3106,2
3107,1
3108,3
3109,2
3110,3
3110,1
3111,3
3112,2
3113,1
3114,1
3115,1
3116,1
3116,2
3116,3
3117,1
3118,3
3118,1
3119,1
3119,2
3119,3
3120,2
3120,1
3121,1
3121,2
3121,3
3122,1
3123,1
3123,3
3123,2
3124,1
3125,1
3125,3
3126,3
3127,1
3128,2
3129,2
3129,3
