order_id,brand_id
3130,2
3131,1
3131,3
3131,2
3132,2
3133,1
3134,2
3134,3
3134,1
3135,2
3136,1
3136,3
3137,1
3138,2
3139,1
3139,3
3140,2
3141,3
3141,2
3142,1
3143,2
3144,3
3145,2
3146,3
3147,2
3147,1
3148,3
3149,1
3150,2
3151,2
3152,3
3153,3
3154,3
3155,3
3156,3
3157,2
3157,3
3157,1
3158,3
3159,2
3159,1
3159,3
3160,1
3161,3
3162,3
3163,3
3164,1
3164,2
3164,3
3165,2
3166,3
3167,2
3168,2
3168,1
3169,3
3170,3
3171,3
3171,2
3172,1
3173,3
3173,1
3173,2
3174,3
3175,3
3175,1
3176,3
3177,1
3178,3
3178,1
3179,3
3180,3
3181,3
3182,3
3183,3
3184,3
3185,3
3186,3
3187,2
3188,3
3189,3
3190,2
3190,3
3191,1
3191,2
3192,1
3193,2
3194,1
3195,1
3196,3
3197,2
3198,3
3199,3
3200,3
3201,2
3201,1
3201,3
3202,2
3202,3
3203,1
3204,3
3205,1
3206,1
3206,2
3207,2
3208,3
3209,2
3209,1
3210,2
3211,2
3212,2
3212,3
3212,1
3213,1
3214,2
3214,3
3215,2
3216,1
3216,2
3217,1
3218,1
3219,2
3220,3
3221,1
3221,3
3221,2
3222,3
3223,3
3224,3
3225,3
3226,3
3227,1
3228,1
3229,3
3229,1
3229,2
3230,1
3231,2
3232,1
3232,3
3233,3
3233,1
3233,2
3234,1
3235,1
3235,3
3235,2
3236,1
3237,1
3237,2
3237,3
3238,2
3239,3
3240,1
3241,2
3242,1
3243,1
3244,1
3244,3
3245,3
3246,2
3247,3
3248,3
3249,1
3250,2
3251,1
3251,3
3252,2
3252,1
3252,3
3253,2
3253,1
3254,3
3255,3
3256,3
3257,3
3258,2
3258,3
3258,1
3259,1
3260,1
3260,3
3260,2
3261,2
3262,1
3262,3
3263,3
3264,3
3264,2
3264,1
3265,3
3265,1
3266,3
3267,3
3267,2
3268,1
3269,3
3270,3
3271,1
3272,3
3273,3
3273,1
3274,3
3275,3
3276,1
3276,2
3276,3
3277,2
3277,3
3278,3
3279,3
3280,3
3281,3
3282,3
3282,2
3283,2
3283,1
3284,1
3284,3
3284,2
3285,2
3286,2
3286,1
3287,1
3288,3
3289,3
3289,1
3290,2
3290,3
3291,1
3292,1
3293,3
3294,2
3294,1
3295,3
3295,2
3296,1
3296,3
3297,3
3298,1
3298,3
3299,3
3300,3
3301,3
3302,3
3303,3
3304,3
3305,2
3305,1
3306,3
3307,3
3308,1
3309,1
3309,3
3310,2
3311,2
3312,3
3312,1
3312,2
3313,3
3314,2
3315,1
3315,3
3315,2
3316,1
3317,3
3318,2
3318,3
3319,3
3320,1
3320,3
3321,3
3322,2
3323,3
3324,2
3325,2
3325,1
3326,2
3327,2
3327,3
3328,3
3329,3
3330,1
3331,3
3331,2
3332,1
3332,2
3332,3
3333,2
3334,2
3335,1
3336,1
3337,2
3338,2
3339,1
3340,2
3341,1
3341,2
3342,2
3343,1
3344,3
3345,1
3345,2
3346,3
3347,1
3347,2
3348,3
3349,2
3349,3
3349,1
3350,1
3350,3
3351,1
3351,3
3352,1
3352,3
3352,2
3353,3
3353,1
3354,1
3355,3
3355,1
3355,2
3356,3
3357,3
3358,2
3359,2
3359,1
3359,3
3360,3
3361,3
3361,1
3362,3
3362,2
3363,3
3364,3
3364,2
3364,1
3365,2
3366,2
3366,3
3367,1
3368,3
3369,3
3370,1
3371,2
3371,3
3372,3
3372,1
3373,2
3374,3
3375,3
3376,1
3376,3
3377,3
3378,1
3378,2
3379,3
3380,3
3381,3
3381,2
3382,1
3383,1
3384,3
3384,1
3385,2
3386,2
3387,2
3388,3
3388,2
3389,2
3390,3
3390,2
3391,2
3392,3
3393,1
3393,3
3393,2
3394,3
3395,3
3395,1
3395,2
3396,3
3396,2
3397,3
3398,3
3399,1
3400,1
3401,2
3402,3
3402,1
3402,2
3403,1
3404,3
3405,1
3405,2
3406,1
3406,2
3406,3
3407,1
3408,2
3408,1
3409,2
3409,3
3410,3
3411,1
3412,2
3413,2
3414,3
3415,3
3416,3
3417,1
3417,3
3418,3
3419,2
3420,2
3420,3
3420,1
3421,2
3422,3
3422,2
3423,3
3424,1
3425,3
3426,1
3427,3
3428,3
3428,1
3428,2
3429,1
3430,1
3431,3
3432,1
3433,3
3434,3
3435,1
3435,3
3436,1
3437,1
3438,3
3439,2
3439,1
3439,3
3440,1
3440,3
3441,2
3442,1
3443,1
3444,1
3445,2
3446,1
3447,1
3447,3
3448,1
3448,2
3449,3
3450,2
3450,1
3451,1
3452,3
3453,1
3453,2
3453,3
3454,3
3455,1
3455,3
3456,1
3457,3
3458,2
3459,3
3460,3
3461,1
3462,3
3463,3
3463,1
3464,2
3464,3
3465,2
3466,2
3467,3
3467,2
3468,2
3469,3
3470,3
3471,3
3472,3
3473,3
3474,3
3475,3
3476,1
3476,3
3476,2
3477,2
3477,3
3477,1
3478,2
3478,3
3478,1
3479,3
3480,3
3481,2
3482,2
3482,1
3482,3
3483,3
3484,3
3484,1
3485,3
3486,1
3486,2
3487,3
3488,1
3488,3
3489,3
3489,1
3490,3
3491,1
3491,2
3492,2
3493,3
3494,1
3495,2
3495,1
3496,3
3497,1
3498,1
3499,2
3500,3
3501,3
3501,2
3502,3
3503,3
3503,2
3504,3
3505,3
3506,3
3506,2
3507,3
3508,3
3509,1
3509,3
3510,2
3511,3
3512,2
3513,2
3514,3
3514,1
3514,2
3515,3
3516,3
3516,1
3517,3
3518,3
3518,1
3518,2
3519,1
3520,1
3520,3
3521,2
3522,3
3523,2
3523,1
3523,3
3524,3
3525,2
3526,3
3527,3
3528,3
3529,1
3530,2
3530,3
3531,1
3531,2
3531,3
3532,3
3533,1
3534,3
3535,3
3535,2
3536,3
3536,2
3537,1
3538,1
3539,2
3540,2
3540,1
3541,3
3541,2
3542,3
3543,2
3544,1
3545,1
3546,3
3547,3
3547,2
3548,2
3549,3
3550,2
3551,2
3552,3
3552,2
3553,1
3554,2
3555,1
3556,1
3557,2
3557,3
3558,2
3559,1
3559,3
3560,3
3561,2
3561,3
3562,2
3562,3
3563,3
3563,2
3564,3
3565,2
3566,2
3567,2
3567,3
3567,1
3568,2
3569,2
3569,1
3569,3
3570,3
3571,2
3572,3
3572,2
3572,1
3573,3
3574,3
3575,3
3575,1
3575,2
3576,3
3577,1
3577,2
3578,3
3579,3
3579,1
3580,2
3580,1
3581,1
3581,3
3582,2
3583,3
3584,2
3584,3
3584,1
3585,1
3585,2
3586,1
3587,2
3587,3
3587,1
3588,2
3589,1
3589,3
3589,2
3590,3
3590,1
3590,2
3591,2
3592,3
3592,1
3592,2
3593,1
3594,1
3595,3
3596,3
3597,2
3598,3
3599,1
3599,2
3600,1
3601,3
3602,2
3602,3
3602,1
3603,3
3603,2
3604,3
3605,2
3606,3
3607,3
3608,3
3609,1
3610,3
3611,3
3612,1
3613,2
3614,3
3615,3
3616,1
3616,2
3616,3
3617,2
3618,3
3619,2
3620,2
3621,1
3621,3
3621,2
3622,1
3623,2
3624,1
3625,3
3625,2
3625,1
3626,1
3627,3
3627,1
3628,1
3628,3
3628,2
3629,3
3629,2
3630,3
3631,3
3632,3
3632,2
3633,3
3634,2
3634,1
3635,3
3636,1
3636,3
3636,2
3637,1
3637,3
3638,1
3639,2
3640,1
3640,2
3640,3
3641,1
3642,1
3642,3
3643,2
3644,2
3644,3
3645,2
3646,1
3646,3
3647,3
3648,3
3649,2
3649,3
3650,2
3651,3
3652,2
3653,2
3654,3
3655,1
3656,3
3657,2
3657,1
3657,3
3658,3
3659,2
3659,3
3660,3
3661,1
3662,2
3662,3
3662,1
3663,3
3663,1
3663,2
3664,3
3665,3
3666,2
3667,1
3667,3
3668,3
3668,2
3668,1
3669,2
3669,1
3670,2
3671,2
3672,2
3672,1
3673,1
3674,3
3674,1
3675,2
3675,3
3676,1
3677,1
3678,1
3679,3
3679,1
3679,2
3680,2
3680,1
3681,3
3682,3
3683,2
3684,1
3684,2
3685,3
3686,1
3687,3
3687,2
3688,2
3689,1
3689,3
3690,3
3691,3
3691,2
3691,1
3692,1
3692,3
3692,2
3693,1
3694,2
3694,3
3694,1
3695,1
3695,2
3695,3
3696,2
3696,3
3697,3
3698,3
3699,3
3700,3
3701,3
3702,3
3703,1
3704,1
3704,3
3704,2
3705,1
3706,1
3707,1
3707,2
3708,3
3709,1
3709,3
3709,2
3710,1
3711,1
3712,3
3713,2
3713,3
3713,1
3714,3
3715,2
3716,1
3716,2
3717,2
3718,3
3719,1
3720,2
3721,3
3722,1
3723,2
3724,3
3725,3
3726,1
3727,2
3728,1
3728,2
3729,3
3729,2
3729,1
3730,2
3730,1
3730,3
3731,1
3732,3
3732,2
3733,3
3734,3
3735,3
3736,3
3737,3
3738,3
3739,3
3740,3
3740,1
3741,3
3742,1
3742,3
3743,3
3744,2
3744,1
3745,1
3746,2
3747,3
3747,2
3748,1
3749,2
3750,3
3751,1
3751,3
3752,3
3752,1
3752,2
3753,2
3754,3
3754,2
3755,1
3755,3
3755,2
3756,2
3757,2
3758,1
3758,3
3759,3
3760,1
3760,2
3761,1
3762,1
3763,3
3763,1
3764,3
3764,2
3765,3
3766,3
3767,2
3768,1
3769,1
3770,1
3771,3
3772,2
3772,3
3773,3
3773,1
3774,1
3774,2
3775,1
3775,2
3775,3
3776,1
3777,3
3778,3
3779,3
3780,3
3780,2
3781,3
3782,3
3782,2
3783,1
3784,1
3784,3
3785,3
3786,2
3787,3
3788,1
3789,3
3790,3
3791,2
3792,1
3793,1
3794,3
3795,3
3795,2
3795,1
3796,1
3797,3
3798,1
3799,1
3800,2
3801,2
3802,3
3803,1
3804,3
3804,2
3805,1
3806,3
3807,1
3807,2
3807,3
3808,3
3809,3
3810,3
3811,3
3812,1
3813,1
3814,3
3815,3
3816,3
3817,2
3817,3
3817,1
3818,1
3819,2
3820,1
3821,1
3821,3
3822,2
3822,1
3823,1
3824,2
3825,3
3826,3
3826,1
3827,2
3828,2
3829,3
3830,3
3831,2
3832,3
3833,3
3834,1
3835,3
3836,3
3837,2
3838,2
3838,3
3838,1
3839,1
3840,2
3841,3
3842,1
3843,2
3844,2
3845,1
3846,3
3847,1
3848,1
3849,3
3849,2
3849,1
3850,3
3851,2
3851,1
3851,3
3852,2
3853,2
3853,1
3854,3
3855,3
3856,2
3856,3
3857,1
3858,3
3859,2
3860,3
3861,3
3862,1
3863,1
3864,1
3864,2
3865,1
3866,3
3867,2
3867,1
3868,3
3869,1
3869,2
3870,2
3871,2
3872,1
3873,3
3874,1
3875,3
3875,1
3876,2
3876,1
3876,3
3877,3
3877,1
3878,3
3879,2
3879,3
3880,1
3881,2
3881,3
3882,3
3883,3
3884,2
3885,1
3886,1
3887,3
3888,2
3889,3
3889,1
3890,1
3891,3
3892,1
3893,2
3893,1
3894,2
3895,3
3895,1
3896,2
3896,1
3897,3
3898,2
3899,3
3900,2
3900,3
3900,1
3901,1
3901,2
3901,3
3902,2
3903,1
3904,1
3905,1
3906,2
3906,3
3906,1
3907,2
3908,3
3909,3
3910,1
3911,1
3912,1
3913,1
3913,2
3914,3
3914,1
3915,3
3916,1
3916,3
3917,2
3918,3
3918,2
3919,3
3920,1
3921,1
3922,1
3923,1
3923,3
3924,1
3925,3
3926,2
3927,3
3928,1
3929,2
3930,3
3931,3
3932,2
3933,3
3934,2
3934,3
3935,3
3936,2
3936,1
3937,1
3938,1
3938,2
3939,3
3940,3
3941,3
3942,1
3943,3
3944,3
3944,1
3945,2
3945,1
3945,3
3946,1
3947,3
3948,3
3948,2
3949,2
3949,1
3950,3
3951,1
3951,2
3951,3
3952,3
3953,3
3953,2
3954,3
3955,3
3956,2
3957,3
3957,1
3958,3
3959,3
3959,2
3960,2
3961,2
3962,3
3963,3
3964,3
3964,1
3965,2
3965,1
3965,3
3966,3
3967,3
3967,2
3968,1
3968,2
3969,1
3970,1
3970,2
3971,3
3971,1
3972,2
3973,1
3974,2
3974,1
3974,3
3975,1
3976,2
3976,1
3976,3
3977,1
3978,3
3979,2
3979,3
3979,1
3980,3
3981,2
3982,3
3983,3
3984,3
3985,3
3986,1
3987,1
3988,2
3989,2
3990,2
3990,3
3991,3
3992,2
3993,3
3993,2
3994,3
3995,3
3995,1
3996,3
3996,2
3997,3
3997,1
3997,2
3998,1
3999,3
3999,1
4000,2
4001,3
4002,3
4003,3
4004,1
4005,3
4006,3
4007,3
4007,2
4007,1
4008,3
4009,3
4010,3
4011,3
4011,1
4012,2
4012,3
4013,3
4013,2
4014,1
4014,2
4015,1
4015,3
4016,1
4017,3
4018,3
4019,3
4020,3
4020,1
4020,2
4021,3
4022,1
4022,3
4023,3
4023,1
4024,3
4025,1
4025,3
4026,1
4027,3
4028,3
4028,2
4028,1
4029,2
4029,3
4030,1
4030,2
4031,3
4031,2
4032,3
4033,3
4034,2
4035,3
4036,1
4037,3
4038,1
4038,2
4038,3
4039,3
4040,1
4040,3
4040,2
4041,1
4042,1
4043,3
4044,3
4045,3
4046,2
4046,1
4047,3
4047,2
4047,1
4048,1
4049,2
4050,3
4051,3
4052,3
4053,3
4053,2
4054,3
4054,1
4055,3
4056,3
4056,1
4056,2
4057,1
4058,2
4059,2
4060,3
4061,1
4062,1
4062,3
4063,2
4064,1
4065,2
4065,3
4065,1
4066,2
4066,1
4067,3
4068,3
4068,1
4069,3
4069,2
4070,1
4070,3
4070,2
4071,2
4072,3
4073,2
4074,1
4074,3
4075,1
4076,2
4076,1
4077,3
4078,3
4079,3
4080,1
4080,2
4081,3
4081,2
4081,1
4082,1
4082,3
4083,3
4084,1
4084,2
4084,3
4085,2
4086,1
4087,2
4088,3
4089,3
4090,3
4091,3
4092,3
4093,3
4094,3
4095,2
4096,1
4097,1
4097,2
4097,3
4098,3
4099,1
4100,1
4101,2
4102,2
4103,1
4103,2
4104,2
4105,2
4106,2
4107,2
4108,3
4109,3
4110,3
4111,3
4112,2
4112,1
4113,2
4114,2
4115,2
4116,2
4117,2
4117,1
4117,3
4118,3
4119,1
4120,3
4120,1
4121,3
4122,2
4122,3
4123,2
4124,1
4124,3
4125,3
4126,1
4126,3
4127,1
4128,3
4129,3
4130,1
4130,3
4131,3
4132,3
4133,3
4134,2
4135,2
4135,3
4136,1
4136,3
4136,2
4137,1
4138,2
4139,2
4139,3
4139,1
4140,2
4141,2
4142,1
4143,1
4144,1
4144,3
4145,1
4146,3
4147,3
4148,1
4148,3
4149,3
4150,1
4151,3
4152,3
4152,1
4152,2
4153,3
4154,2
4155,3
4156,2
4156,3
4157,3
4158,1
4158,2
4159,1
4159,3
4160,3
4161,3
4161,1
4162,3
4163,3
4164,3
4165,1
4165,3
4166,2
4167,2
4168,1
4169,3
4169,2
4169,1
4170,3
4170,1
4171,3
4171,2
4171,1
4172,1
4173,3
4174,2
4174,3
4175,1
4176,3
4177,1
4177,3
4178,2
4178,3
4179,2
4180,3
4181,3
4182,1
4182,3
4183,1
4184,2
4184,1
4185,3
4186,3
4186,1
4187,1
4188,1
4189,2
4190,3
4190,2
4191,2
4192,3
4193,3
4194,2
4195,2
4196,2
4197,3
4198,3
4199,1
4200,3
4200,2
4201,1
4202,1
4202,2
4202,3
4203,1
4204,3
4205,3
4206,2
4207,3
4208,3
4209,2
4210,1
4210,2
4211,2
4212,2
4213,2
4214,1
4215,2
4216,1
4217,3
4218,1
4218,2
4219,3
4220,1
4221,3
4222,1
4222,3
4223,3
4224,2
4225,3
4225,1
4226,3
4227,3
4227,1
4228,3
4229,2
4230,1
4230,2
4231,2
4231,1
4232,1
4232,3
4233,3
4233,2
4234,2
4234,3
4234,1
4235,3
4235,2
4236,3
4237,3
4238,1
4238,2
4239,1
4239,3
4240,2
4240,1
4240,3
4241,1
4241,3
4242,3
4243,3
4244,3
4244,1
4245,3
4246,3
4246,1
4246,2
4247,1
4247,2
4248,3
4249,3
4250,2
4250,1
4250,3
4251,3
4251,2
4252,1
4253,3
4253,1
4254,1
4255,2
4256,3
4257,2
4258,1
4259,2
4259,3
4259,1
4260,3
4261,3
4262,3
4263,2
4264,3
4265,3
4266,2
4266,3
4267,3
4268,3
4268,2
4269,3
4270,3
4271,3
4272,1
4273,1
4273,2
4274,3
4275,3
4275,1
4276,2
4276,3
4277,2
4278,3
4278,1
4279,2
4280,2
4281,1
4281,2
4282,3
4283,3
4283,2
4283,1
4284,2
4285,3
4286,2
4287,3
4288,2
4289,2
4289,3
4290,2
4291,3
4292,1
4293,2
4293,1
4294,3
4295,3
4296,2
4297,3
4297,1
4298,3
4299,1
4300,3
4301,3
4302,1
4302,3
4302,2
4303,1
4304,3
4305,3
4306,3
4306,1
4306,2
4307,3
4307,1
4308,2
4309,3
4310,3
4311,3
4311,1
4312,2
4313,1
4314,2
4315,2
4316,2
4316,1
4317,1
4317,3
4317,2
4318,1
4318,3
4319,1
4319,2
4319,3
4320,2
4320,3
4321,2
4322,1
4323,3
4324,3
4325,2
4325,1
4326,1
4327,2
4327,3
4328,3
4329,3
4330,2
4331,3
4332,3
4333,2
4333,1
4334,3
4334,2
4335,3
4335,1
4336,1
4337,2
4338,1
4338,2
4338,3
4339,2
4340,2
4341,1
4341,3
4342,1
4343,3
4343,2
4343,1
4344,1
4345,3
4346,1
4347,2
4347,3
4347,1
4348,2
4349,3
4349,1
4350,2
4350,3
4351,2
4351,3
4352,3
4353,3
4354,3
4354,2
4355,1
4355,2
4356,1
4357,2
4357,3
4357,1
4358,3
4358,2
4359,1
4360,1
4361,2
4362,2
4363,3
4364,2
4364,3
4365,1
4365,2
4366,3
4367,3
4367,1
4367,2
4368,2
4369,1
4370,3
4371,3
4372,3
4372,1
4373,3
4374,3
4375,3
4376,3
4376,1
4377,3
4378,3
4379,2
4380,1
4381,1
4381,2
4382,1
4383,3
4384,3
4385,1
4385,2
4386,1
4387,3
4388,2
4389,2
4389,3
4390,1
4391,1
4391,3
4391,2
4392,2
4392,1
4393,3
4394,1
4395,2
4396,3
4396,1
4396,2
4397,2
4397,1
4398,1
4398,2
4399,2
4400,3
4401,3
4402,2
4402,3
4403,3
4404,3
4404,1
4405,3
4406,3
4407,3
4408,3
4409,3
4410,3
4410,2
4411,3
4412,1
4413,3
4414,3
4415,3
4416,2
4417,3
4417,1
4418,2
4419,3
4419,2
4420,2
4420,3
4420,1
4421,1
4422,2
4423,1
4424,2
4425,2
4426,2
4426,3
4426,1
4427,2
4427,1
4428,3
4429,1
4430,2
4430,3
4431,3
4432,2
4432,3
4433,3
4433,1
4433,2
4434,1
4435,1
4435,3
4436,2
4437,2
4437,1
4438,1
4439,3
4439,1
4439,2
4440,1
4441,1
4442,2
4443,1
4444,2
4444,1
4445,3
4446,1
4446,2
4446,3
4447,3
4447,2
4448,3
4449,3
4450,3
4451,3
4452,3
4453,3
4453,2
4454,3
4454,2
4454,1
4455,3
4456,3
4457,1
4458,3
4459,3
4459,2
4460,1
4460,2
4461,3
4462,1
4463,3
4464,3
4464,2
4465,2
4466,3
4467,2
4468,1
4468,2
4468,3
4469,3
4470,1
4471,1
4471,3
4471,2
4472,1
4473,2
4473,3
4474,2
4475,3
4476,3
4477,2
4478,1
4479,3
4479,1
4479,2
4480,3
4480,2
4481,3
4481,1
4482,2
4482,3
4483,3
4484,3
4485,2
4486,3
4487,3
4487,1
4488,1
4489,3
4490,1
4491,2
4492,3
4493,1
4494,1
4495,3
4496,2
4497,2
4497,3
4498,2
4498,3
4499,1
4499,2
4500,3
4501,2
4502,1
4503,2
4504,3
4504,2
4505,3
4505,1
4506,3
4506,2
4507,3
4507,1
4507,2
4508,3
4509,1
4510,3
4511,1
4511,2
4512,1
4513,2
4514,1
4514,3
4515,2
4516,2
4517,1
4518,2
4519,1
4519,2
4520,3
4521,1
4522,2
4523,2
4524,3
4524,1
4524,2
4525,1
4526,1
4527,3
4527,1
4528,2
4528,3
4528,1
4529,3
4530,3
4531,3
4532,1
4532,3
4533,1
4533,2
4533,3
4534,2
4534,3
4534,1
4535,2
4536,1
4537,3
4537,2
4538,2
4539,1
4540,3
4540,1
4541,2
4542,3
4543,1
4544,2
4545,1
4546,3
4547,2
4548,3
4549,2
4549,3
4550,3
4551,3
4552,3
4552,2
4552,1
4553,1
4553,2
4554,3
4555,2
4555,3
4556,1
4556,3
4557,2
4558,3
4558,2
4558,1
4559,1
4559,2
4560,3
4561,3
4562,3
4563,3
4564,3
4565,1
4565,3
4566,3
4567,3
4568,1
4569,3
4570,1
4571,2
4572,2
4573,2
4573,1
4574,3
4574,2
4574,1
4575,1
4575,3
4576,1
4576,3
4577,3
4578,3
4579,3
4580,3
4581,1
4581,3
4581,2
4582,3
4583,3
4583,1
4584,1
4585,1
4586,3
4586,1
4586,2
4587,3
4587,1
4588,3
4589,3
4590,1
4590,2
4590,3
