order_id,brand_id
4591,1
4592,2
4592,3
4592,1
4593,3
4594,1
4594,2
4595,3
4596,3
4597,2
4598,2
4599,3
4600,3
4601,1
4602,2
4602,1
4603,1
4604,3
4604,1
4605,2
4606,2
4607,1
4608,3
4608,2
4608,1
4609,1
4610,2
4611,2
4612,2
4612,1
4613,2
4613,1
4614,1
4615,1
4616,2
4616,3
4617,3
4617,1
4618,1
4619,3
4620,2
4620,1
4621,3
4622,3
4623,2
4624,2
4624,1
4625,3
4625,2
4626,3
4626,1
4626,2
4627,1
4628,1
4629,2
4630,3
4631,1
4632,2
4633,2
4634,3
4635,3
4636,3
4636,2
4637,3
4638,1
4638,3
4638,2
4639,1
4639,2
4639,3
4640,3
4641,3
4642,2
4643,2
4644,3
4645,1
4646,3
4646,1
4647,2
4648,3
4648,2
4649,2
4649,1
4649,3
4650,3
4650,2
4650,1
4651,3
4652,3
4653,3
4653,2
4654,3
4655,2
4656,1
4656,3
4657,1
4658,1
4658,2
4659,1
4660,1
4661,2
4662,2
4662,3
4663,3
4664,3
4665,1
4666,3
4667,2
4668,3
4669,3
4669,1
4669,2
4670,3
4671,3
4672,1
4672,2
4673,1
4674,3
4675,3
4676,1
4677,3
4678,2
4678,1
4679,2
4680,1
4681,1
4682,1
4682,3
4682,2
4683,2
4684,1
4685,1
4686,3
4687,3
4688,1
4689,2
4689,3
4689,1
4690,3
4690,1
4690,2
4691,3
4692,3
4693,3
4694,3
4695,3
4696,3
4697,3
4698,3
4698,1
4698,2
4699,2
4700,1
4700,3
4701,1
4702,3
4703,2
4703,3
4703,1
4704,2
4705,2
4705,1
4706,2
4706,1
4707,3
4707,1
4708,2
4709,3
4709,1
4709,2
4710,1
4711,1
4711,2
4711,3
4712,2
4712,1
4712,3
4713,3
4714,1
4715,2
4716,2
4717,1
4718,3
4719,1
4720,3
4721,2
4722,3
4723,1
4723,3
4724,1
4725,1
4725,3
4726,3
4727,3
4728,3
4728,1
4728,2
4729,1
4729,3
4729,2
4730,2
4730,3
4730,1
4731,3
4732,3
4733,3
4734,3
4735,3
4736,2
4736,3
4737,1
4738,3
4739,2
4740,1
4741,1
4741,3
4742,2
4743,3
4744,2
4745,3
4746,3
4746,1
4747,1
4748,3
4749,3
4750,3
4751,1
4751,2
4752,3
4753,2
4754,3
4755,3
4755,2
4756,2
4757,1
4758,3
4759,2
4760,2
4761,2
4762,1
4763,3
4764,1
4764,3
4765,1
4766,3
4766,2
4767,2
4768,3
4769,2
4770,1
4770,3
4771,1
4772,1
4773,1
4774,3
4775,1
4776,3
4777,3
4778,3
4778,1
4779,2
4780,1
4780,3
4781,1
4782,1
4782,3
4782,2
4783,3
4784,3
4785,1
4786,1
4787,3
4787,1
4788,3
4788,1
4788,2
4789,3
4790,2
4790,3
4790,1
4791,3
4792,3
4792,2
4792,1
4793,3
4794,3
4795,3
4796,1
4797,3
4798,2
4798,3
4799,3
4800,3
4801,3
4802,2
4802,3
4802,1
4803,1
4803,2
4804,3
4805,3
4806,3
4807,2
4807,3
4808,3
4809,2
4809,1
4810,3
4810,1
4811,2
4811,3
4812,2
4812,1
4813,1
4813,3
4814,3
4814,2
4815,3
4816,3
4817,2
4818,1
4819,3
4820,3
4821,3
4822,1
4823,2
4824,2
4824,3
4825,1
4826,3
4827,1
4828,3
4828,2
4829,3
4830,3
4831,1
4832,3
4833,2
4833,1
4833,3
4834,1
4835,3
4836,2
4836,3
4837,1
4838,2
4838,1
4839,1
4840,2
4840,1
4841,3
4842,3
4843,2
4843,1
4844,2
4844,3
4845,3
4845,1
4846,3
4847,3
4848,1
4848,2
4849,3
4850,2
4851,1
4852,2
4853,3
4854,2
4854,1
4854,3
4855,2
4856,3
4857,2
4857,1
4857,3
4858,1
4858,2
4858,3
4859,2
4860,2
4860,1
4861,3
4862,2
4862,1
4863,1
4864,3
4865,3
4866,3
4867,3
4868,1
4869,2
4870,3
4871,1
4872,3
4873,3
4873,1
4874,2
4875,3
4875,2
4875,1
4876,2
4877,3
4878,3
4878,2
4878,1
4879,1
4879,3
4880,3
4881,3
4882,3
4883,3
4884,3
4884,2
4885,2
4886,3
4887,3
4888,1
4889,1
4890,1
4890,3
4891,3
4892,2
4893,3
4894,3
4895,2
4896,1
4897,2
4898,2
4898,3
4899,2
4899,3
4900,3
4901,3
4902,3
4903,3
4904,3
4905,2
4906,3
4907,2
4908,1
4909,3
4910,1
4911,3
4911,2
4911,1
4912,3
4913,3
4914,1
4915,3
4916,3
4916,1
4917,1
4918,3
4919,3
4920,3
4921,1
4922,2
4922,1
4922,3
4923,3
4924,3
4925,3
4926,3
4927,3
4928,1
4929,3
4930,3
4931,1
4931,2
4931,3
4932,3
4933,2
4933,3
4934,1
4934,2
4935,3
4936,2
4936,1
4937,2
4938,3
4938,2
4939,3
4940,2
4940,3
4940,1
4941,1
4941,3
4942,1
4943,2
4944,1
4945,3
4945,1
4946,3
4946,1
4947,1
4947,3
4947,2
4948,3
4949,3
4950,2
4950,1
4951,3
4951,1
4951,2
4952,3
4953,3
4954,2
4955,3
4956,2
4957,2
4958,2
4959,2
4960,1
4961,1
4962,3
4963,3
4964,3
4965,2
4966,2
4967,1
4968,2
4968,1
4968,3
4969,3
4969,2
4969,1
4970,2
4970,3
4971,1
4972,2
4972,1
4973,2
4973,1
4974,3
4975,3
4975,1
4975,2
4976,1
4976,3
4977,3
4978,3
4978,2
4978,1
4979,1
4979,3
4980,1
4981,1
4981,3
4982,3
4982,2
4983,2
4983,3
4984,2
4985,3
4986,3
4987,1
4988,3
4989,1
4990,3
4991,1
4992,1
4993,3
4994,1
4995,2
4995,1
4996,3
4997,3
4998,3
4999,2
5000,3
5001,3
5001,1
5002,2
5003,1
5003,3
5004,3
5005,2
5006,3
5007,3
5008,2
5009,1
5009,3
5009,2
5010,3
5011,2
5012,1
5012,2
5013,1
5013,3
5014,2
5014,1
5014,3
5015,3
5016,3
5017,1
5018,1
5019,3
5019,2
5019,1
5020,2
5021,2
5021,1
5022,3
5023,2
5024,3
5025,2
5026,1
5026,3
5027,3
5028,2
5029,3
5030,1
5030,2
5031,3
5032,3
5033,3
5033,2
5033,1
5034,3
5035,2
5036,3
5036,2
5037,1
5038,1
5038,3
5038,2
5039,3
5040,3
5041,1
5042,2
5043,1
5044,3
5045,3
5046,1
5047,2
5047,3
5048,3
5049,2
5050,1
5051,2
5052,3
5052,2
5052,1
5053,3
5053,2
5053,1
5054,3
5055,1
5056,3
5057,2
5058,1
5059,1
5059,3
5060,2
5060,3
5061,1
5062,2
5063,3
5064,2
5065,2
5065,1
5066,1
5067,2
5068,2
5068,1
5069,2
5070,2
5071,3
5072,1
5073,2
5074,3
5075,3
5076,3
5076,2
5077,2
5078,2
5078,1
5078,3
5079,2
5080,2
5081,1
5082,1
5082,2
5083,3
5084,1
5085,2
5086,3
5087,3
5088,2
5088,1
5089,1
5089,2
5090,1
5091,1
5091,3
5092,2
5092,3
5092,1
5093,1
5094,1
5095,2
5096,3
5097,1
5098,3
5098,2
5099,3
5100,3
5101,3
5102,3
5103,2
5103,3
5103,1
5104,3
5105,3
5106,3
5107,1
5107,3
5107,2
5108,1
5109,1
5109,2
5110,1
5110,2
5111,3
5111,1
5112,3
5113,3
5113,2
5114,3
5115,3
5116,3
5116,2
5117,3
5118,3
5118,1
5119,2
5119,1
5119,3
5120,1
5120,2
5120,3
5121,3
5122,2
5123,3
5124,1
5125,2
5126,3
5127,2
5128,1
5129,3
5129,2
5129,1
5130,2
5131,1
5132,3
5132,2
5133,3
5133,2
5133,1
5134,2
5134,1
5134,3
5135,3
5136,1
5137,3
5138,2
5138,3
5139,3
5140,2
5141,3
5142,1
5143,1
5143,3
5144,2
5144,1
5144,3
5145,2
5146,3
5147,1
5147,3
5147,2
5148,1
5148,3
5149,1
5150,3
5150,1
5151,1
5151,3
5152,2
5152,1
5152,3
5153,2
5154,3
5155,3
5155,1
5156,3
5156,1
5156,2
5157,3
5158,2
5159,3
5160,3
5161,3
5162,3
5163,2
5164,2
5165,3
5166,3
5167,2
5167,1
5168,1
5169,2
5170,3
5171,2
5172,3
5172,2
5173,3
5173,2
5174,1
5175,1
5175,2
5176,1
5177,1
5178,3
5179,3
5180,2
5181,1
5182,1
5183,2
5184,2
5184,3
5185,3
5186,2
5187,2
5188,2
5189,3
5189,2
5190,1
5190,3
5191,1
5192,3
5193,3
5194,2
5194,3
5194,1
5195,2
5196,1
5197,1
5198,1
5199,1
5199,3
5200,2
5200,3
5201,3
5202,1
5203,2
5204,3
5205,3
5205,2
5206,1
5207,3
5208,2
5208,3
5209,3
5210,3
5211,1
5212,2
5213,2
5214,2
5214,3
5214,1
5215,3
5216,3
5217,2
5218,3
5219,3
5219,2
5219,1
5220,3
5221,2
5222,3
5223,3
5224,3
5225,1
5225,2
5225,3
5226,3
5226,1
5227,1
5228,3
5229,1
5230,2
5231,3
5232,3
5233,3
5234,2
5235,1
5235,2
5235,3
5236,1
5237,2
5237,1
5238,3
5239,2
5240,2
5241,1
5242,3
5242,2
5243,1
5243,2
5244,3
5245,2
5246,1
5247,3
5248,3
5249,3
5250,2
5251,1
5251,2
5252,3
5252,2
5253,1
5253,3
5254,3
5255,1
5256,2
5257,3
5258,3
5258,2
5259,3
5260,2
5261,1
5262,2
5263,3
5264,1
5265,2
5265,1
5265,3
5266,1
5267,2
5268,3
5268,2
5268,1
5269,1
5270,3
5270,2
5270,1
5271,3
5272,2
5272,1
5273,3
5273,1
5274,2
5274,3
5275,2
5275,1
5276,2
5276,1
5277,1
5278,1
5279,3
5280,1
5280,2
5280,3
5281,3
5282,1
5283,3
5283,2
5284,1
5285,1
5286,3
5286,2
5287,1
5288,1
5289,3
5290,3
5290,2
5291,3
5292,2
5293,3
5294,3
5295,3
5296,3
5297,3
5298,2
5299,3
5300,2
5301,2
5301,1
5301,3
5302,1
5302,3
5303,3
5304,1
5305,1
5305,2
5306,2
5306,1
5307,1
5307,2
5307,3
5308,1
5308,2
5308,3
5309,3
5310,1
5311,1
5312,1
5313,1
5314,2
5315,2
5315,3
5316,2
5316,3
5316,1
5317,1
5318,3
5319,1
5320,1
5321,1
5322,1
5323,3
5324,3
5325,3
5326,1
5326,3
5327,2
5328,3
5329,1
5330,1
5331,1
5332,1
5332,2
5333,2
5334,3
5335,2
5336,2
5336,1
5336,3
5337,2
5338,2
5338,1
5339,2
5340,3
5341,3
5342,3
5343,3
5344,1
5345,3
5346,1
5347,1
5348,2
5349,1
5349,2
5349,3
5350,3
5350,1
5351,1
5351,2
5352,2
5353,1
5353,3
5354,3
5355,1
5356,3
5357,3
5357,2
5357,1
5358,3
5359,3
5360,2
5360,3
5361,1
5362,2
5362,3
5363,1
5364,3
5365,3
5366,1
5367,3
5368,3
5369,2
5370,1
5371,3
5372,2
5372,1
5373,3
5374,3
5375,3
5376,3
5377,3
5378,3
5379,1
5380,3
5381,1
5382,2
5382,3
5382,1
5383,1
5384,2
5385,3
5386,1
5387,3
5387,1
5387,2
5388,2
5389,3
5390,3
5391,3
5392,3
5393,3
5394,2
5395,3
5396,2
5397,3
5398,2
5399,1
5400,3
5401,2
5402,2
5403,2
5403,3
5403,1
5404,1
5405,3
5406,2
5407,2
5408,3
5409,1
5410,3
5411,2
5411,1
5412,3
5412,2
5413,3
5414,3
5415,3
5416,3
5417,1
5418,1
5418,2
5419,2
5419,1
5419,3
5420,1
5420,2
5421,1
5422,3
5423,1
5423,2
5424,1
5425,1
5425,3
5425,2
5426,2
5427,3
5428,1
5428,3
5429,1
5429,2
5430,3
5431,3
5431,1
5431,2
5432,1
5433,3
5434,2
5435,2
5435,3
5436,1
5437,1
5437,3
5437,2
5438,1
5438,3
5439,2
5440,2
5441,3
5442,1
5443,3
5444,1
5444,3
5445,1
5446,2
5447,1
5448,2
5449,3
5450,1
5451,2
5451,3
5451,1
5452,3
5452,2
5453,3
5453,1
5454,2
5455,3
5456,3
5457,3
5457,2
5457,1
5458,1
5459,3
5460,3
5461,1
5462,3
5463,2
5463,3
5464,2
5464,3
5465,3
5465,1
5466,1
5467,3
5468,1
5468,2
5469,3
5470,3
5471,3
5472,3
5473,3
5474,3
5475,3
5476,3
5476,2
5477,1
5478,3
5479,3
5480,3
5481,2
5482,3
5483,1
5483,3
5484,2
5485,3
5486,2
5487,2
5488,3
5489,2
5490,3
5491,3
5492,1
5493,2
5494,3
5495,3
5496,1
5496,2
5497,2
5497,3
5498,3
5499,3
5500,1
5500,3
5500,2
5501,2
5501,1
5502,3
5503,3
5504,1
5505,2
5506,1
5506,2
5507,1
5507,3
5508,1
5508,3
5509,3
5510,2
5511,3
5512,3
5513,3
5514,2
5515,3
5516,3
5517,3
5518,1
5518,3
5519,1
5520,3
5520,2
5521,1
5522,3
5523,3
5524,3
5525,3
5525,2
5526,1
5526,2
5526,3
5527,3
5528,2
5528,1
5528,3
5529,3
5530,3
5531,3
5531,1
5532,3
5533,2
5534,3
5535,1
5535,3
5536,3
5537,2
5538,3
5539,3
5540,3
5541,3
5542,1
5543,2
5544,3
5545,3
5546,1
5546,3
5546,2
5547,3
5548,1
5548,2
5549,3
5549,1
5550,3
5551,2
5552,3
5553,2
5554,3
5555,3
5556,2
5557,3
5558,3
5559,3
5559,1
5560,3
5561,1
5562,2
5562,3
5563,1
5564,2
5565,3
5566,3
5567,2
5567,1
5567,3
5568,3
5569,3
5570,2
5570,3
5571,1
5571,2
5571,3
5572,3
5573,1
5574,1
5574,3
5574,2
5575,3
5576,1
5577,1
5578,2
5579,2
5580,2
5581,1
5581,3
5582,1
5583,1
5584,2
5584,3
5584,1
5585,2
5586,1
5587,1
5588,2
5589,1
5589,3
5589,2
5590,1
5591,3
5592,2
5593,3
5594,3
5595,3
5596,2
5597,1
5597,3
5598,2
5598,3
5599,3
5599,1
5600,3
5601,1
5601,3
5602,3
5603,3
5604,3
5605,1
5606,1
5607,3
5608,1
5609,1
5610,2
5611,1
5612,1
5613,1
5614,2
5614,3
5615,3
5616,3
5616,2
5617,3
5617,1
5617,2
5618,1
5619,2
5619,1
5620,1
5620,2
5621,3
5621,2
5621,1
5622,1
5623,3
5624,1
5625,3
5625,1
5626,3
5627,1
5628,2
5629,3
5629,1
5630,1
5631,2
5632,1
5633,1
5634,2
5635,1
5636,1
5637,3
5638,1
5639,3
5640,1
5641,1
5642,3
5642,1
5642,2
5643,3
5644,2
5644,1
5645,1
5646,1
5647,2
5648,2
5649,1
5650,3
5650,2
5651,1
5652,1
5653,3
5653,1
5654,2
5655,2
5656,3
5657,3
5657,2
5658,1
5659,1
5660,1
5661,1
5662,3
5663,2
5664,2
5665,3
5665,2
5665,1
5666,2
5666,3
5666,1
5667,1
5668,3
5669,3
5670,1
5670,2
5670,3
5671,3
5672,3
5672,1
5673,3
5674,1
5675,1
5676,3
5677,3
5678,3
5679,1
5680,2
5680,1
5681,2
5682,1
5683,1
5684,2
5684,3
5685,1
5685,3
5686,2
5687,1
5688,2
5689,2
5689,1
5689,3
5690,3
5691,2
5691,3
5692,3
5693,2
5694,1
5695,3
5696,3
5697,2
5698,3
5699,2
5700,1
5700,2
5701,2
5702,2
5703,2
5704,3
5705,1
5705,2
5705,3
5706,1
5707,1
5708,1
5708,3
5709,3
5710,2
5711,3
5711,1
5712,3
5713,1
5714,2
5714,3
5715,2
5716,1
5717,3
5718,3
5719,1
5719,3
5720,3
5721,1
5721,3
5722,1
5723,3
5723,1
5724,2
5725,1
5725,3
5726,1
5727,3
5728,3
5729,1
5730,2
5730,3
5731,1
5732,1
5732,2
5732,3
5733,3
5734,2
5735,1
5736,1
5737,3
5738,3
5739,1
5740,3
5741,1
5741,3
5742,3
5743,1
5744,3
5745,3
5746,3
5747,1
5747,3
5748,2
5748,3
5748,1
5749,1
5749,3
5750,1
5751,1
5752,1
5753,2
5754,1
5755,2
5755,1
5756,1
5757,3
5758,3
5759,3
5760,1
5760,3
5761,3
5761,1
5762,3
5763,3
5763,2
5763,1
5764,2
5765,1
5766,3
5767,3
5768,1
5768,3
5769,2
5770,3
5770,2
5771,1
5771,2
5772,2
5772,1
5773,3
5774,1
5775,3
5776,2
5776,3
5777,3
5778,3
5779,1
5780,2
5780,3
5781,2
5782,1
5783,3
5783,2
5783,1
5784,2
5785,3
5786,3
5786,1
5787,2
5787,1
5788,1
5789,3
5790,3
5791,1
5792,3
5793,3
5793,1
5794,1
5794,3
5794,2
5795,3
5796,3
5797,3
5798,3
5799,2
5799,1
5800,2
5801,2
5801,1
5802,3
5803,2
5803,1
5803,3
5804,2
5805,3
5806,3
5807,3
5807,1
5808,3
5809,3
5810,1
5810,3
5811,2
5812,3
5813,1
5813,3
5814,3
5814,2
5815,3
5816,1
5817,3
5818,2
5819,2
5820,2
5821,1
5821,2
5822,3
5823,2
5824,2
5824,3
5825,2
5826,3
5827,3
5828,3
5828,1
5829,1
5830,1
5831,1
5832,2
5833,2
5833,3
5834,2
5835,3
5836,2
5837,2
5837,3
5838,3
5839,2
5840,2
5841,2
5842,2
5843,1
5843,2
5844,2
5845,3
5846,2
5846,3
5847,3
5848,3
5849,3
5849,2
5849,1
5850,3
5851,2
5851,1
5851,3
5852,3
5853,3
5854,2
5855,2
5855,3
5856,2
5856,3
5857,1
5858,2
5858,3
5858,1
5859,2
5860,2
5860,3
5860,1
5861,3
5862,3
5863,2
5864,3
5865,3
5866,1
5866,3
5866,2
5867,3
5868,2
5868,1
5868,3
5869,3
5870,1
5870,3
5871,2
5872,2
5873,3
5874,3
5875,3
5876,2
5877,2
5877,3
5878,3
5879,3
5880,2
5880,3
5881,3
5881,1
5882,3
5883,2
5883,3
5884,2
5884,1
5885,2
5886,3
5886,1
5886,2
5887,3
5887,2
5888,3
5889,3
5890,2
5891,2
5892,1
5893,1
5894,3
5895,3
5895,2
5895,1
5896,3
5897,3
5897,1
5897,2
5898,2
5899,3
5900,1
5901,2
5902,2
5902,3
5903,3
5904,3
5905,2
5905,3
5906,2
5907,1
5908,1
5909,1
5909,3
5909,2
5910,3
5911,2
5912,3
5912,2
5912,1
5913,3
5914,3
5915,2
5915,3
5916,1
5916,3
5916,2
5917,1
5918,1
5918,3
5919,3
5920,2
5920,3
5921,3
5921,2
5922,3
5923,3
5924,3
5925,3
5926,2
5926,3
5927,1
5927,3
5928,2
5928,1
5928,3
5929,3
5930,3
5931,3
5932,3
5933,1
5934,1
5935,2
5936,2
5937,2
5938,2
5939,1
5939,2
5940,1
5941,3
5942,2
5942,1
5943,1
5944,3
5944,1
5945,2
5946,3
5947,2
5948,2
5949,3
5949,2
5950,2
5951,3
5951,2
5952,1
5953,2
5954,2
5955,2
5956,1
5956,3
5957,1
5958,1
5958,3
5958,2
5959,1
5960,2
5960,1
5960,3
5961,3
5962,2
5963,3
5964,3
5965,3
5966,3
5967,1
5968,3
5969,2
5970,1
5970,2
5970,3
5971,3
5972,3
5973,3
5974,1
5975,2
5976,2
5977,3
5977,1
5977,2
5978,1
5979,2
5980,2
5980,1
5980,3
5981,2
5982,2
5983,1
5983,3
5983,2
5984,3
5984,1
5985,2
5986,1
5986,2
5986,3
5987,3
5988,2
5989,2
5990,3
5991,1
5992,3
5992,2
5993,2
5994,3
5995,1
5995,3
5996,2
5997,2
5997,1
5998,3
5999,3
5999,2
6000,1
6000,2
6001,3
6002,3
6002,2
6002,1
6003,1
6004,3
6005,3
6006,2
6006,3
6006,1
6007,1
6008,3
6008,2
6009,1
6010,1
6011,3
6011,1
6012,3
6012,2
6013,3
6014,2
6015,1
6016,3
6017,2
6017,1
6018,2
6018,1
6019,1
6020,1
6020,2
6020,3
6021,3
6022,3
6023,2
6024,1
6025,3
6025,1
6025,2
6026,3
6026,1
6027,2
6028,1
6029,3
6030,2
6031,3
6031,1
6032,1
6033,3
6034,3
6035,3
6036,3
6037,1
6038,2
6039,2
6040,2
6041,2
6042,1
6043,2
6044,2
6045,2
6046,2
6046,3
6047,2
6048,1
6049,1
6050,1
6051,2
6052,1
6053,1
6054,3
6055,3
6055,1
6056,2
6056,1
6056,3
6057,2
6058,2
6059,2
6060,2
6061,1
6061,2
6061,3
6062,1
6062,3
6062,2
6063,1
6064,1
6064,2
6065,2
6066,1
6066,2
6066,3
6067,2
6068,1
6068,3
6069,3
6070,3
6070,2
6071,1
6071,3
6072,1
6073,2
6074,1
6074,3
6075,3
6076,3
6077,1
6078,3
6078,2
6079,2
6080,1
6081,3
6081,2
6082,3
6083,2
6083,1
6084,3
6085,2
6086,1
6087,2
6087,1
6087,3
6088,2
6089,3
6089,1
6090,1
6091,1
6092,3
6093,1
6094,2
6095,2
6095,3
6096,3
6097,2
6098,1
6098,2
6099,2
6100,3
6101,2
6101,1
6102,2
6102,3
6102,1
6103,3
6104,2
6105,3
6106,2
6107,1
6107,3
6107,2
6108,2
